Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Equatorial Guinea",138772,147468,146999,157649,156320,157784,155847,162131,153967,161471,147475,130149,129351,125063,117692,115104,115306,116725,117436,122339,127392,129111,135816,143536,144849,149162,152875,153280,151673,197382,199864,199558,199900,201073,202104,204691,201204,197392,205935,213210,220315,226437,234906,242945,252489,261526,272026,280058,286988,296261,304768,312599,314330,318621,321440,323834,325923
"Eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377522,580575,461328,411702,437940,820612,671585,457886,570375,392320,456565,476912,743130,758359,844266,456558,585189,591411,676671,678119,670161,659915,659986,664716,674498
"Estonia",1599130.31118676,1678751.60652599,1494680.39919004,1801054.37173317,1751588.10088108,2053621.86497896,1992656.14594364,2160558.9602382,2099794.41615623,2311021.16311211,2275399.04083805,2180335.85017971,2646787.29862477,2557539.22574827,2150562.38308377,2766612.12941083,2559345.73385837,2866027.87965134,2439638.02284947,2414385.37853141,2188783.83191731,2459735.38480185,2638906.96298052,2488376.07389164,2602870.89642547,2791927.10399997,2812135.63971961,2661510.39092454,2830137.62990429,3037167.75314827,2517220.55183175,2443247,2387219,2050166,1965986,1977315,1982879,1792079,1604036,1992284,1789157,1567828,1585998,1653069,1891967,1704254,2069112,1951952,1994590,1827489,1975600,2182232,2258376,2504747,2906115,2180823,2587499
"Ethiopia PDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ethiopia",8311515,8448291,8579386,8856800,9044634,9351580,9567175,9607855,10014350,10516615,10877914,10899126,9962972,9877080,9498316,10444935,10621756,10533731,12355767,13988600,13140729,13112927,14890474,13110235,11851739,12871172,13661764,14292429,14143279,14963417,14659618,13783447,13814377,13502579,15646741,19119882,19184914,17224856,19118711,19389369,21483161,22744465,23892123,25263237,28384102,28839762,28693811,30563757,33307957,37683488,38416274,41413577,43619163,46676603,48249317,48020299,49134987
"Falkland Islands (Malvinas)",2047,2047,2047,2047,2050,2051,2053,2052,2052,2055,2055,2001,1965,1983,2171,2299,2095,2345,2519,2847,2961,2950,3076,3331,3231,3240,2813,2754,2775,2827,2809,2711,2556,3132,2921,2429,2639,2571,2500,2484,2371,2388,2403,2412,2409,2403,2558,2373,2349,2419,2545,2538,2435,2429,2401,2375,2366
"Faroe Islands",1737,1651,1856,1529,1429,2180,1981,2036,1764,2111,1836,1738,1618,1645,1588,1936,1875,1710,1849,1849,1867,1872,1852,1902,1956,1964,1978,1981,1981,2032,2068,2111,2110,2123,2125,2120,2118,2107,2100,2095,2087,2076,2066,2055,2039,2024,2008,2030,2034,2021,2081,2124,2246,2273,2143,2126,2130
"Fiji",1666191,2351282,2888713,2876569,2656895,2640256,2603060,3311627,2855089,3334530,2970753,2639947,2867854,2518148,2510136,2641767,3067463,3215414,4400333,3715593,4270144,4418844,2573673,4695672,3449135,4546102,3323127,3526785,4465489,4451906,3745112,3932795,4060360,4420235,4492607,4158529,3806402,2663784,4107836,3980242,3451894,3615017,3182798,3404036,3312806,3666366,2986806,2807689,2590000,2222251,2628424,2013035,2134864,2349116,2199470,2053793,1964742
"Finland",7419050,6738772,7693533,7273348,8047202,7576806,7623543,7734640,7764200,8187400,8154200,8151050,7739460,7711280,8485270,9399010,8001460,8374690,8545410,8933850,7467500,8703850,9676540,9208927,8888016,8965874,6750048,8189432,9295542,9887968,8466707,7591931,8336022,8518907,8498234,8555008,9185866,7413796,8011031,9117143,8797142,9098214,8555064,8519777,9242788,8579493,8706485,8500757,8775505,7424986,8186634,7630894,8323334,8578492,7918509,7901965,7728335
"France",91068265,99478675,99978821,99664647,106096478,97428600,105430322,112386043,108861862,110098108,116072795,116876446,127839085,123379504,117483249,112140954,122463055,129827082,134902264,140332950,142975816,147118728,136155461,152723401,152242897,143259446,148647625,151227466,150583496,152405773,148907075,154932935,146773351,143499608,146248737,156740131,161243172,161858889,162487158,159150208,147098540,164904770,143751874,163646183,156466285,150412392,151467157,160136814,165888286,157522983,164520939,160263695,159342067,173486771,168392976,148721583,159923591
"French Guiana",33468,35289,33185,23182,23124,20658,20906,23446,20161,19163,27132,26719,24617,25936,25496,22680,24525,27712,29631,31865,31308,31873,39686,38006,42410,43936,41035,49218,67932,75498,87054,82918,92473,93946,84472,94990,89777,91859,86128,86111,96583,86864,90940,93992,91964,96062,91447,89962,83778,89006,103312,105314,111064,102540,105438,111263,110170
"French Polynesia",187985,214765,208357,203086,181486,181410,167705,161226,215021,201159,188904,170822,138958,127203,191139,173394,144258,133775,143617,181412,157330,177010,120736,100671,142721,142033,145619,125792,124006,139616,120632,119679,119939,119955,128330,122977,122094,95718,104143,116778,112099,125202,123829,120114,132580,133843,134713,129697,117694,122538,125136,126043,122972,125451,124503,124101,123969
"Gabon",357692,355524,350459,345436,359060,353691,360232,380761,369311,377929,407832,419561,446341,453848,469766,485224,581019,643912,692861,763479,767781,754030,791576,787661,808196,855899,893910,924445,926142,942762,1034217,974727,962818,956651,992144,1012937,1023161,1065711,1016218,1129244,1112835,1129377,1102491,1092998,1119248,1134259,1167750,1193656,1210583,1249887,1327029,1339009,1398176,1372565,1363046,1380782,1392601
"Gambia",242151,248560,239297,247639,269489,281086,256400,282973,268307,279653,292633,264613,295615,270731,262569,255723,213738,262512,181271,197420,267551,313361,249572,259909,261038,280964,280817,268202,297951,236637,315662,272933,297649,300509,297667,273979,305008,306600,403014,443905,483277,345020,435455,500069,454102,472466,367757,493986,585520,653900,423087,502533,479089,417076,470314,499516,489236
"Georgia",1041199.57673487,1058361.36212766,1011570.01246591,1125975.8714689,1189462.73016148,1253146.04712436,1308129.98088491,1403441.45846238,1357546.56835939,1438108.26051167,1431573.04232831,1315235.2876401,1587395.32470733,1545045.24468143,1554912.29742444,1608385.69508297,1620165.01939984,1693338.19151052,1729968.59247224,1630760.12535792,1697764.98678366,1784882.80076073,1835284.11209397,1891160.64091491,1720185.88343969,1885442.15831631,1807932.55669595,1830513.48454292,1778581.01108453,1824022.28210255,1659144.33989828,2564284,2372840,2607125,2926001,2852204,3284324,2814772,3213661,2443178,2937583,2844787,3216277,2924722,3276828,1811558,2229747,2038422,1882267,1655230,2001398,1936666,2327042,1984415,1898326,1964516,1679157
"Germany",98580422,111883882,118661757,114853715,107691037,113282286,124617148,123435091,112847775,116585713,116156995,120539490,121983822,127626527,118682369,112365236,126330452,128230634,127447944,124535263,130299105,133120798,120007815,137575176,138450180,137770957,132253535,131904667,133192782,131917737,120165034,116743647,119642485,113182524,119410153,124613012,126424363,127642312,130205452,133756399,132417408,126609112,118029093,138513373,129988882,121142019,125553019,132813747,137656468,127123336,132608207,134383209,131900668,147580242,134764936,134573646,143523618
