Row,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"Jordan",973988,1010658,1050213,1102399,1173606,1267062,1378998,1500163,1617428,1721323,1809182,1883935,1948442,2007735,2065913,2123180,2179363,2237943,2303122,2377995,2464867,2563534,2671413,2784463,2900049,3015299,3131796,3256558,3399330,3565890,3760496,3977672,4201555,4410359,4588843,4732854,4848541,4943975,5031762,5122493,5217336,5317506,5434030,5580244,5765635,5991540,6255280,6556478,6893260,7261539,7662846,8089962,8518983,8918828,9266575,9554286,9785843
"Kazakhstan",13217964.8538077,13426439.6829494,13628676.7788994,13820748.2318111,14000046.7258871,14165051.2306267,14316868.7682287,14458849.0477558,14595910.4245914,14731802.386085,14867768.2950075,15003341.7838987,15138535.3192248,15272854.80324,15406079.0625903,15538326.0726143,15670378.7273896,15803408.388243,15938862.0774346,16077667.7257341,16219037.1484172,16362118.4905642,16507483.0203873,16655872.5838435,16806954.4783155,16961565.0516552,17116987.8912831,17265001.5147683,17394826.3208151,17498741.7356857,17574151.1465003,16302806,16181155,16022222,15839363,15631927,15406003,15190157,15020571,14922719,14910205,14976188,15100041,15250015,15402807,15551268,15702104,15862123,16043007,16252279,16490670,16751525,17026117,17302615,17572016,17830901,18080019
"Kenya",8377696,8647011,8928511,9222692,9530173,9851444,10187478,10539894,10910675,11301394,11713048,12146068,12600797,13077341,13575907,14096263,14638890,15205374,15797776,16417197,17063876,17736326,18431761,19146400,19877083,20622560,21382112,22153676,22935092,23724579,24521703,25326078,26136216,26950513,27768296,28589451,29415659,30250488,31098757,31964557,32848564,33751739,34678779,35635271,36624895,37649033,38705932,39791981,40901792,42030676,43178274,44343467,45519981,46700055,47878336,49051534,50221142
"Kiribati",42229,43281,44338,45399,46429,47434,48417,49363,50267,51151,51980,52780,53553,54333,55114,55924,56764,57618,58461,59301,60104,60887,61733,62744,63986,65505,67248,69089,70853,72400,73692,74766,75716,76670,77723,78903,80187,81556,82972,84396,85849,87305,88835,90499,92325,94343,96527,98761,100930,102927,104728,106370,107890,109391,110930,112524,114158
"Kuwait",300576,337348,378746,423898,472037,523166,577164,632899,688979,744450,798642,851916,905635,961770,1021720,1085861,1153583,1224067,1296081,1368677,1439331,1507645,1576968,1652150,1735274,1832310,1938909,2034857,2092777,2095344,2031296,1912433,1772607,1659307,1605901,1626857,1710256,1831119,1951636,2045123,2103282,2136997,2161626,2200492,2270198,2373672,2504019,2656009,2821045,2991884,3168060,3348853,3526376,3690941,3835591,3956875,4056099
"Kyrgyzstan",4525198.41093384,4596570.2125679,4665806.51296258,4731562.58381877,4792945.80502185,4849435.44854133,4901410.50578401,4950017.75677961,4996941.01096559,5043463.9133194,5090012.13173291,5136426.00431319,5182709.79898148,5228694.36032248,5274303.96916752,5319579.01462499,5364787.52214925,5410330.50978456,5456703.3686826,5504223.7779181,5552621.90077256,5601606.10290042,5651371.95919046,5702173.44218563,5753896.65043643,5806827.90941077,5860037.24947831,5910710.02862395,5955155.82739253,5990731.4909266,6016548.06327806,4454193,4483844,4518807,4566096,4629402,4705645,4786777,4861125,4920712,4962836,4991483,5013530,5039005,5075347,5124382,5184392,5254979,5334710,5422293,5517922,5621576,5731303,5844532,5959121,6074330,6189733
"Lao People s Democratic Republic",2170344,2221125,2273351,2327137,2382594,2439196,2496920,2556852,2620434,2688428,2762265,2840841,2919287,2990965,3051577,3098973,3135842,3168843,3207328,3258144,3323366,3401191,3489903,3586316,3687898,3794198,3905530,4020811,4138845,4258472,4379236,4500351,4619944,4735845,4846483,4951195,5050315,5144602,5235346,5323700,5409582,5493246,5576640,5662208,5751676,5846074,5944948,6046620,6148623,6249165,6347567,6444530,6541304,6639756,6741164,6845846,6953035
"Latvia",1426410.64549598,1448908.1115503,1470732.43547367,1491459.73866741,1510808.65383704,1528615.03967015,1544998.35996216,1560320.09703802,1575111.01297454,1589775.73198808,1604448.43100465,1619078.78219262,1633668.13086499,1648163.15668901,1662539.99184308,1676811.36758205,1691061.76956305,1705417.60470914,1720035.02776719,1735014.17596279,1750269.99270108,1765710.55044712,1781397.49734934,1797410.88937569,1813714.82307501,1830399.55254413,1847171.93735907,1863144.759995,1877154.74469708,1888368.72927353,1896506.50143029,2620254,2582661,2543628,2508480,2478832,2453307,2430549,2408092,2384164,2358693,2332530,2305848,2278921,2251993,2225066,2198089,2171259,2144785,2118861,2093610,2069016,2044957,2021219,1997674,1974266,1951097
"Lebanon",1864619,1925297,1985001,2041229,2092375,2136617,2174738,2210772,2250447,2297434,2354047,2417836,2481943,2536778,2575749,2596406,2601740,2597205,2590902,2588929,2594302,2606139,2622072,2638054,2651995,2660872,2667960,2684675,2726440,2803044,2921706,3076132,3246126,3403357,3528380,3610665,3658424,3693520,3747766,3842778,3991001,4182205,4388375,4569378,4698763,4759753,4767344,4764741,4813026,4953061,5202026,5537612,5913022,6261044,6532678,6714281,6819373
"Lesotho",852890,869136,886057,903763,922306,941794,962273,983685,1005909,1028926,1052614,1077095,1102878,1130635,1160792,1193521,1228536,1265202,1302667,1340255,1377799,1415367,1452728,1489691,1526131,1561692,1596394,1630996,1666563,1703747,1742539,1782285,1822236,1861324,1898598,1934291,1968044,1997516,2019731,2032804,2035740,2029829,2018348,2005940,1996114,1989939,1986922,1987129,1990131,1995581,2003788,2014994,2028530,2043445,2059021,2075030,2091534
"Liberia",1142302,1166648,1191802,1217901,1245102,1273464,1303035,1333978,1366502,1400730,1436738,1474567,1514366,1556290,1600452,1645836,1692140,1740914,1794248,1853001,1918826,1989483,2057227,2111671,2145754,2158429,2153316,2134097,2106431,2075912,2040139,2001624,1976699,1986493,2044661,2160478,2326202,2517481,2699712,2848456,2953927,3024729,3077058,3135651,3218116,3329211,3461911,3607860,3754133,3891356,4017443,4135659,4248334,4359506,4472230,4586787,4702226
"Libya",1498071,1550813,1607171,1667825,1733306,1803683,1878877,1958914,2043818,2133526,2228146,2327490,2430755,2536888,2645139,2754696,2865637,2979093,3096729,3219466,3347781,3480454,3614689,3746715,3873781,3994597,4109725,4220450,4328939,4436661,4544242,4650885,4755133,4854875,4948798,5036171,5118007,5196780,5275926,5357891,5443248,5531089,5620547,5710154,5798614,5886872,5974787,6058748,6133984,6197663,6247439,6285748,6320360,6362037,6418315,6492162,6580724
"Liechtenstein",16893,17289,17719,18168,18649,19152,19691,20235,20766,21266,21728,22151,22563,22983,23438,23931,24448,24975,25459,25879,26238,26536,26789,27036,27288,27559,27837,28129,28449,28789,29159,29553,29975,30426,30880,31348,31830,32311,32769,33184,33552,33879,34175,34452,34713,34970,35217,35471,35727,35994,36293,36615,36934,37223,37470,37658,37800
"Lithuania",2080229.13286387,2113038.67789187,2144866.5351599,2175094.53442889,2203312.3391349,2229280.57112896,2253173.45237749,2275518.15650034,2297088.72899294,2318475.26015319,2339873.42908049,2361209.83936412,2382486.45296317,2403625.5093043,2424592.20036225,2445405.0929693,2466187.39815575,2487123.46351097,2508441.01984636,2530286.10391128,2552534.67203914,2575052.66021625,2597929.97402117,2621283.36437504,2645060.47089672,2669392.91711422,2693853.19692903,2717147.42225343,2737579.11099627,2753933.20754279,2765801.05974268,3688106,3670651,3649143,3626612,3603756,3579910,3555141,3529181,3501839,3473625,3444763,3414365,3381131,3344268,3303335,3258980,3212865,3167265,3123816,3083403,3045561,3008934,2971497,2931880,2889557,2845414
"Luxembourg",470252.080077538,473277.500419176,476248.61644912,479063.472068552,481647.706836142,483967.318959631,486041.773233137,487922.22017893,489685.829082047,491392.324829761,493053.090630786,494649.647250196,496176.524834457,497619.137107467,498967.382087469,500237.373667316,501435.961483419,502531.065583952,503481.095370847,504262.988758921,504871.078782796,505341.634020882,505748.817802671,506191.383159594,506748.026993443,507425.40182879,508221.684381124,509195.958924238,510415.292761416,511915.954471065,513762.00540092,515915.353688059,518181.597781089,520294.045361598,522073.078266131,523443.991107639,524502.925185682,525457.389988959,526605.073672594,436103,440198,443726,447322,451819,457842,465610,474915,485405,496527,507889,519307,530857,542560,554516,566741,579264,591910
"Madagascar",5223568,5352503,5486319,5625164,5769218,5918595,6073526,6234465,6401921,6576305,6757850,6946620,7142627,7345780,7556026,7773449,7998164,8230218,8469672,8716553,8971345,9234129,9504281,9780872,10063495,10352120,10647754,10952395,11268658,11598633,11942819,12301336,12675460,13066543,13475400,13902688,14347854,14808791,15282521,15766806,16260932,16765117,17279141,17802997,18336724,18880269,19433530,19996473,20569117,21151640,21743967,22346645,22961255,23589888,24234088,24894370,25570512
"Malawi",3747753,3839043,3933908,4032371,4134460,4240429,4350452,4464423,4582198,4703782,4829090,4958549,5093363,5235073,5384795,5545651,5717953,5896865,6075495,6250440,6412384,6565985,6737924,6964607,7268267,7666391,8141146,8636690,9075572,9404500,9600355,9685973,9710331,9745690,9844415,10022789,10264906,10552338,10854322,11148758,11432000,11713664,12000181,12301838,12625952,12973699,13341806,13727890,14128155,14539612,14962115,15396015,15839286,16289552,16745303,17205261,17670196
"Malaysia",8417824,8692342,8973788,9253842,9526558,9790084,10046325,10297983,10549399,10804131,11062433,11324277,11592638,11871104,12162187,12468689,12790312,13122839,13460031,13798085,14134058,14471211,14819424,15192298,15598927,16043731,16522000,17022465,17528961,18029824,18519937,19002656,19484898,19977500,20487607,21017613,21562793,22114654,22661298,23194257,23709119,24208391,24698819,25190652,25690611,26201961,26720370,27236006,27735040,28208035,28650959,29068189,29468923,29866603,30270962,30684654,31104646
"Maldives",92325,94905,97551,100171,102718,105136,107478,109891,112582,115691,119302,123354,127701,132104,136417,140563,144631,148780,153276,158272,163824,169851,176244,182850,189537,196264,203028,209785,216510,223158,229751,236265,242605,248588,254139,259183,263842,268455,273527,279398,286306,294186,302683,311265,319608,327487,335169,343452,353398,365734,380495,397237,415593,435015,454915,475512,496402
"Mali",5322266,5381368,5441613,5503752,5568484,5635859,5706199,5780835,5861412,5949045,6044530,6147458,6256187,6368348,6482278,6596728,6712267,6831085,6956402,7090126,7234728,7388668,7545166,7694855,7831889,7952865,8062219,8171522,8296915,8449913,8635527,8850334,9087176,9334880,9585653,9837571,10094368,10360561,10642936,10946445,11271600,11616887,11982695,12369070,12775516,13203378,13651464,14113577,14581429,15049353,15514590,15979496,16449854,16934214,17438778,17965443,18512430
"Malta",314414,316522,318886,320928,322242,322696,322458,321769,321033,320545,320355,320436,320786,321437,322356,323580,325127,326982,329115,331497,334124,336965,339986,343100,346250,349430,352623,355799,358933,362015,365002,367891,370775,373750,376896,380253,383760,387290,390627,393645,396328,398718,400859,402817,404653,406328,407852,409491,411552,414253,417714,421809,426151,430197,433559,436097,437933
"Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48404,49245,49831,50215,50457,50533,50450,50356,50423,50753,51422,52370,53456,54476,55258,55767,56051,56174,56250,56366,56531,56717,56938,57179,57439,57735,58058
"Martinique",288485,294968,300954,306371,311127,315173,318504,321178,323319,325011,326333,327300,327897,328072,327838,327166,326190,325286,324929,325454,326993,329445,332605,336167,339876,343743,347763,351716,355340,358449,360901,362757,364377,366250,368732,371912,375634,379646,383531,387004,389987,392500,394534,396103,397190,397847,398046,397668,396565,394663,391878,388357,384576,381138,378478,376791,375948
"Mauritania",875581,901686,928734,956799,985910,1016100,1047344,1079580,1112745,1146780,1181674,1217446,1254157,1291855,1330598,1370357,1411140,1453032,1496185,1540640,1586493,1633652,1681863,1730738,1780030,1829675,1879763,1930433,1981899,2034346,2087912,2142645,2198532,2255516,2313630,2372901,2433563,2496216,2561585,2630219,2702400,2778099,2857148,2939247,3024194,3111906,3202517,3296238,3393409,3494195,3598648,3706555,3817494,3930896,4046301,4163533,4282570
"Mauritius",679045,698303,717415,735860,753285,769553,784780,799136,812946,826441,839598,852400,865169,878355,892211,906929,922320,937821,952588,966031,978069,988892,998631,1007501,1015762,1023279,1030178,1037260,1045592,1055868,1068439,1082956,1098592,1114137,1128673,1141948,1154140,1165283,1175574,1185145,1193917,1201812,1208994,1215677,1222003,1228089,1233889,1239262,1243991,1247955,1251080,1253488,1255452,1257355,1259456,1261865,1264499
"Mayotte",25241,26535,27879,29219,30526,31783,33010,34251,35554,36969,38513,40196,41955,43734,45483,47186,48892,50698,52746,55137,57907,61039,64491,68201,72104,76184,80448,84946,89707,94784,100166,105827,111643,117462,123181,128758,134216,139579,144940,150331,155754,161205,166721,172339,178098,184031,190096,196274,202499,208718,214928,221142,227378,233654,240020,246450,252957
"Mexico",38966056,40195319,41462369,42771079,44123853,45519737,46956208,48431972,49945279,51493565,53076373,54689943,56324303,57966804,59607953,61242190,62869903,64494869,66123897,67761372,69407624,71058654,72709299,74352631,75983485,77599098,79200081,80788721,82368931,83943132,85512623,87075138,88625440,90156400,91663285,93147044,94611002,96056321,97484832,98899845,100298153,101684758,103081020,104514932,106005203,107560153,109170502,110815271,112463887,114092963,115695473,117274155,118827161,120355128,121858258,123333376,124777324
"Micronesia (Federated States of)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98770,101389,103915,106030,107529,108321,108480,108208,107781,107402,107173,107030,106901,106625,106129,105371,104444,103543,102975,102911,103450,104506,105926,107446,108895,110215,111459
"Monaco",22808,23039,23168,23236,23282,23305,23292,23304,23346,23484,23721,24051,24439,24836,25198,25524,25809,26087,26394,26745,27162,27627,28097,28510,28832,29041,29168,29229,29305,29438,29622,29865,30146,30435,30716,30995,31280,31556,31844,32147,32470,32806,33153,33500,33843,34190,34525,34872,35226,35612,36024,36460,36901,37322,37718,38070,38392
"Mongolia",982178,1011324,1042383,1074514,1107124,1139961,1173191,1207104,1242214,1278825,1317050,1356670,1397304,1438425,1479651,1520865,1562209,1603906,1646291,1689622,1733475,1777727,1823216,1871090,1921881,1976310,2033344,2089715,2141011,2184145,2217917,2243495,2263186,2280479,2298020,2316568,2335734,2355664,2376225,2397418,2419588,2443271,2468762,2496391,2526424,2558856,2593820,2631898,2673796,2719896,2770361,2824698,2881791,2940108,2998439,3056364,3113786
"Montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684706.311251618,691062.439826688,695548.591857984,697064.945087289,695154.290913232,690319.625155609,683606.688068265,676553.266607389,670296.675463676,665171.426764776,660917.661456557,657365.966830848,654145.068268686,650989.134470056,617860,619555,621320,622939,624275,625270,625925,626345,626645,626956,627264,627563
"Montserrat",11734,11652,11671,11705,11726,11700,11655,11601,11556,11534,11517,11522,11533,11559,11580,11611,11648,11676,11669,11607,11481,11307,11107,10932,10792,10704,10659,10638,10632,10615,10632,10661,10601,10362,9848,9015,7930,6741,5692,4929,4530,4425,4535,4705,4835,4892,4910,4901,4891,4899,4917,4930,4944,4957,4967,4981,4984
"Morocco",12710581,13094888,13478423,13857649,14230163,14595350,14954031,15307273,15656843,16004731,16350881,16696891,17048518,17413144,17796164,18198844,18620093,19059770,19516942,19990012,20479715,20984009,21495086,22002643,22499110,22980335,23447252,23903592,24355619,24807462,25260404,25711406,26155203,26584478,26994250,27383473,27754571,28110443,28455509,28793679,29126330,29454768,29782884,30115214,30455561,30804683,31163673,31536811,31929087,32343389,32781853,33241900,33715703,34192357,34663603,35126283,35581255
"Mozambique",7342111,7507303,7679458,7857104,8039215,8225921,8417702,8614447,8816057,9022741,9232655,9446240,9668657,9906965,10165215,10443953,10738533,11041204,11341402,11630194,11913088,12189824,12439762,12636116,12764387,12808558,12786349,12758008,12805946,12987292,13328032,13806001,14370946,14948048,15483286,15960442,16397183,16813949,17244188,17711927,18221888,18764155,19331100,19910552,20493925,21080110,21673316,22276596,22894710,23531574,24187494,24862664,25560755,26286191,27042002,27829938,28649018
"Myanmar",22211624,22697667,23198241,23717788,24259359,24823940,25410060,26015248,26635849,27269069,27913750,28570097,29238168,29918461,30611095,31314341,32026742,32748784,33481396,34224313,34976462,35734272,36491800,37241527,37977086,38698482,39404335,40085651,40731426,41335199,41890197,42401684,42890002,43383428,43901598,44452206,45027233,45611220,46181077,46719701,47225120,47702171,48148902,48564484,48949924,49301050,49621475,49929642,50250367,50600818,50990617,51413704,51852468,52280824,52680726,53045201,53382523
"Namibia",649279,665115,681637,698796,716584,734867,753688,773422,794588,817469,842354,868958,896266,922903,947921,971121,992956,1014057,1035381,1057727,1080941,1105104,1131632,1162279,1198148,1239928,1286797,1336536,1386010,1432905,1476388,1516958,1555101,1591822,1627865,1663378,1698032,1731639,1763859,1794571,1823672,1851523,1879117,1907745,1938320,1971317,2006514,2043394,2081044,2118874,2156698,2194783,2233508,2273423,2314904,2358044,2402633
"Nauru",4632,4944,5275,5592,5856,6067,6223,6337,6441,6552,6678,6803,6928,7058,7175,7286,7399,7503,7616,7741,7875,8018,8171,8328,8501,8683,8865,9062,9278,9505,9764,10030,10287,10498,10628,10672,10647,10565,10449,10337,10215,10102,9994,9902,9849,9828,9842,9891,9939,10005,10070,10140,10209,10289,10383,10475,10573
"Nepal",10267264,10433145,10604621,10783967,10972912,11172529,11382967,11603928,11834654,12074626,12323982,12583140,12852206,13131260,13420369,13719471,14028536,14347641,14676929,15016402,15367230,15729431,16100617,16477473,16858310,17239673,17623693,18020753,18445028,18905478,19405504,19938320,20489975,21040904,21576071,22090352,22584775,23057883,23509964,23941110,24347106,24725627,25080872,25419344,25744500,26066693,26382581,26666576,26883535,27013212,27041220,26989163,26916793,26905978,27015031,27263433,27632681
"Netherlands Antilles",146008,147902,149841,151953,154321,156981,159898,162977,166003,168912,171686,174330,176714,178746,180333,181417,182141,182619,183234,184159,185354,186797,188807,191804,195954,201491,208153,215079,221079,225360,227595,228078,227199,225613,223837,221974,220026,218160,216574,215459,214832,214774,215551,217500,220768,225554,231665,238470,245157,251116,256155,260348,263872,267006,269936,272693,275186
"Netherlands",11606402,11766726,11928361,12089385,12248344,12404193,12556839,12706787,12855007,13001943,13147932,13291873,13431182,13562438,13683291,13793110,13892917,13984060,14068593,14148415,14223763,14295217,14365385,14437506,14513949,14595755,14682649,14774038,14868655,14965448,15064519,15165862,15268006,15369120,15467851,15563255,15655475,15745647,15835523,15926188,16018114,16110355,16200951,16287182,16367158,16440097,16506655,16568104,16626373,16682917,16738193,16791840,16843502,16892523,16938499,16981295,17021347
"New Caledonia",80584,83218,85905,88579,91200,93686,96071,98609,101620,105324,109830,114984,120432,125642,130264,134173,137470,140273,142768,145144,147405,149535,151626,153747,155982,158346,160872,163657,166787,170336,174336,178759,183480,188365,193293,198240,203187,208056,212776,217269,221493,225482,229244,232883,236442,239930,243331,246695,250085,253527,257054,260653,264242,267739,271065,274191,277150
"New Zealand",2424066,2477199,2530173,2580530,2626645,2667082,2702676,2736827,2774367,2818387,2870822,2929686,2989409,3042177,3082633,3108570,3122406,3128956,3135297,3146619,3164828,3188539,3215729,3243036,3268236,3290304,3310743,3332792,3360957,3398172,3446170,3503181,3564464,3623279,3674936,3717349,3752362,3783974,3818131,3858999,3907933,3963206,4022069,4080438,4135355,4185888,4233046,4278155,4323337,4370062,4418678,4468457,4518515,4567527,4614532,4659265,4702034
"Nicaragua",1829778,1887425,1946234,2006481,2068381,2131976,2197298,2264623,2334279,2406513,2481341,2558699,2638699,2721415,2806857,2894972,2985489,3077866,3171408,3265519,3360140,3455123,3549711,3642976,3734341,3823130,3909671,3995533,4082958,4173434,4267568,4364512,4462497,4559006,4652185,4741578,4827661,4910647,4991040,5069302,5145366,5219328,5292118,5364935,5438690,5513763,5590055,5667432,5745526,5824065,5903039,5982526,6062457,6142731,6223240,6303974,6384846
"Niger",3486326,3588228,3693980,3802803,3914117,4027963,4144592,4263927,4385927,4510644,4637988,4768227,4902151,5040798,5184941,5335085,5491153,5652652,5818763,5989004,6163705,6343523,6528641,6719309,6915997,7118883,7328943,7548433,7780245,8026591,8288735,8566770,8860287,9168312,9490288,9826598,10178201,10545716,10929918,11331557,11751365,12189983,12647984,13125916,13624467,14143971,14685399,15250908,15843133,16464025,17114766,17795210,18504281,19240179,20001663,20788798,21602382
"Nigeria",46063563,47029822,48032934,49066760,50127921,51217973,52342233,53506196,54717039,55982144,57296983,58665808,60114625,61677177,63374298,65221378,67203128,69271917,71361131,73423633,75440502,77427546,79414840,81448755,83562785,85766399,88048032,90395271,92788027,95212450,97667632,100161710,102700753,105293700,107948335,110668794,113457663,116319759,119260063,122283850,125394046,128596076,131900631,135320422,138865016,142538308,146339977,150269623,154324933,158503197,162805077,167228794,171765816,176404934,181137448,185960241,190873244
"Niue",4875,4931,4983,5045,5098,5151,5208,5237,5218,5135,4964,4724,4449,4191,3976,3807,3686,3599,3511,3404,3269,3127,2981,2841,2719,2609,2521,2450,2383,2329,2288,2258,2236,2205,2165,2124,2067,2010,1956,1899,1854,1791,1755,1715,1683,1661,1643,1635,1628,1618,1620,1610,1612,1609,1619,1614,1609
"Northern Mariana Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46666,46476,45758,45364,45870,47521,50056,52997,55636,57453,58321,58420,57947,57246,56542,55882,55219,54625,54193,53971,54012,54311,54784,55305,55780,56188,56562
"Norway",3611146,3639210,3667113,3695408,3724463,3754362,3784868,3815637,3846184,3876060,3905269,3933725,3960802,3985741,4008031,4027475,4044330,4059183,4072868,4086076,4098973,4111657,4124585,4138268,4153105,4169322,4186968,4205966,4226122,4247285,4269471,4292683,4316788,4341615,4366995,4393209,4420262,4447486,4474004,4499367,4523145,4546019,4570106,4598214,4632364,4672994,4719402,4771019,4826848,4885878,4948330,5013709,5079455,5142265,5199836,5250949,5296326
"Occupied Palestinian Territory",1096756,1128576,1159396,1181893,1191379,1184973,1165750,1142229,1126365,1126629,1146307,1182425,1229365,1278565,1323802,1363618,1400119,1434995,1471142,1510713,1554182,1600947,1650924,1703805,1759534,1817979,1879750,1946376,2019830,2101446,2191002,2287662,2391396,2501979,2618668,2742532,2872006,3000620,3119864,3224003,3309910,3380164,3441865,3505323,3577961,3662422,3756460,3856679,3957670,4055631,4149649,4241573,4333523,4428639,4529166,4635654,4747227
"Oman",564893,578823,593504,608889,625009,642001,660114,679595,700729,723851,748968,776380,806986,841950,882047,927436,977804,1032799,1091852,1154377,1220585,1290111,1361087,1431070,1498418,1561185,1619863,1678110,1741156,1812161,1893768,1983275,2072104,2148419,2204277,2236654,2249762,2251864,2254904,2267973,2294962,2334858,2386166,2445517,2511251,2580758,2657158,2750963,2876186,3041434,3251108,3498029,3764806,4027260,4267348,4479219,4665928
"Pacific Islands Trust Territory",81277,83667,86128,88760,91536,94557,97742,100953,103959,106617,108877,110842,112662,114494,116532,118776,121246,124173,127800,132318,137753,144023,150983,158447,166221,174317,182652,190758,198126,204382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pakistan",46065231,47198878,48387301,49627623,50917975,52260189,53655789,55102684,56598144,58142060,59734481,61381987,63099406,64905998,66816877,68834326,70958169,73197258,75561131,78054343,80680459,83431605,86285935,89213706,92191510,95215378,98285755,101389603,104512881,107647921,110778648,113911126,117086685,120362762,123776839,127349290,131057431,134843233,138624621,142343578,145978402,149549700,153093373,156664697,160304008,164022627,167808105,171648986,175525609,179424641,183340174,187280129,191260806,195305013,199426964,203631353,207906209
"Palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15441,15856,16290,16717,17164,17593,18014,18410,18776,19105,19386,19637,19809,19867,19781,19540,19158,18704,18285,17955,17745,17640,17606,17626,17665,17725,17808
"Panama",1167113,1202449,1238889,1276331,1314677,1353842,1393825,1434669,1476481,1519285,1563093,1607796,1653212,1699054,1745138,1791380,1837800,1884424,1931304,1978487,2025971,2073757,2121860,2170325,2219201,2268500,2318264,2368551,2419426,2470947,2523118,2575954,2629580,2684116,2739668,2796291,2853913,2912316,2971196,3030328,3089648,3149188,3209048,3269356,3330217,3391666,3453675,3516204,3579215,3642687,3706483,3770626,3835435,3901314,3968487,4037078,4106769
"Papua New Guinea",2297059,2340352,2385946,2434223,2485437,2539674,2596820,2656633,2718811,2783121,2849532,2918139,2989202,3063049,3139945,3219829,3302633,3388618,3478100,3571205,3668104,3768483,3871492,3975956,4081030,4186499,4292563,4399324,4506991,4615839,4725547,4836217,4949051,5065661,5187060,5314248,5446641,5581762,5716161,5847586,5974629,6098621,6223377,6354245,6494903,6646895,6808514,6976201,7144776,7310507,7472199,7631001,7788380,7946730,8107775,8271762,8438036
"Paraguay",1954548,2006670,2060339,2115567,2172306,2230741,2290798,2351925,2413396,2474763,2535873,2597154,2659421,2723812,2791241,2861867,2935712,3013282,3095145,3181625,3272912,3368773,3468535,3571272,3676210,3783074,3891734,4001681,4112386,4223415,4334345,4445016,4555521,4666094,4776843,4887632,4998100,5107839,5216349,5323201,5428444,5531962,5632983,5730549,5824096,5913209,5998427,6081296,6163972,6248020,6333976,6421513,6510276,6599526,6688746,6777872,6867061
"Peru",10446620,10749466,11062300,11383373,11711392,12045787,12386879,12735486,13092852,13459794,13836367,14221961,14615845,15017055,15424744,15838572,16258321,16683456,17113388,17547610,17985393,18426415,18870993,19319746,19772872,20230384,20691283,21153459,21614193,22071433,22522378,22966818,23408131,23851408,24299160,24753824,25210954,25658062,26078293,26459944,26799285,27100968,27372226,27624213,27866145,28102056,28333052,28562317,28792655,29027674,29264318,29506788,29773987,30090359,30470734,30926032,31444298
"Philippines",27161047,28077339,29012625,29958688,30909988,31864182,32823968,33795194,34786305,35803594,36849675,37923396,39022767,40144248,41285742,42446653,43629412,44838483,46079850,47357743,48672838,50023563,51408912,52827040,54275822,55755355,57263836,58795001,60340767,61895160,63454786,65020116,66593904,68180859,69784088,71401749,73030884,74672014,76325927,77991755,79672873,81365258,83051971,84710542,86326250,87888675,89405482,90901965,92414158,93966780,95570050,97212643,98871555,100513142,102113212,103663816,105172925
"Poland",30015601,30389347,30736494,31059455,31360907,31641038,31901689,32149543,32393143,32639258,32890383,33147072,33411589,33685777,33970724,34266100,34571226,34885803,35209250,35539720,35878454,36221542,36555779,36863948,37133870,37359523,37544331,37697356,37832566,37960193,38082948,38197587,38301350,38389467,38458638,38509666,38544841,38564195,38567854,38556693,38529582,38488647,38441824,38399558,38368949,38354450,38353338,38356786,38351916,38329781,38286831,38227044,38158041,38091089,38034079,37989220,37953180
"Portugal",8869986,8888513,8896272,8888225,8862280,8814786,8750858,8687876,8649253,8651340,8699997,8789102,8907926,9039975,9172241,9302298,9431043,9552604,9660746,9750964,9820872,9870823,9902997,9921241,9929184,9926416,9914066,9899198,9890822,9895364,9916049,9951303,9996640,10045044,10091325,10134020,10174563,10214052,10254490,10297112,10341454,10385987,10429612,10470921,10508495,10542830,10573143,10595314,10604056,10596058,10569380,10526308,10473021,10418218,10368351,10325538,10288527
"Puerto Rico",2333658,2378374,2425352,2469566,2507537,2537570,2561040,2581387,2603712,2631707,2666162,2705834,2749855,2796663,2844927,2894674,2945851,2996828,3045600,3090691,3131499,3168343,3201865,3233175,3263179,3291742,3318834,3345576,3373378,3403154,3435253,3469068,3503472,3536795,3567696,3596088,3621899,3643679,3659723,3668960,3670296,3664328,3653658,3642006,3631889,3623780,3616340,3608032,3596540,3579841,3559861,3536572,3503858,3453672,3381518,3283125,3163667
